Membr id,trdr id,scrp code,scrp id,rate,qty,trd status,Cm code,Time,Date,Clnt id,Ordr id,Trns typ/Ordr typ,B/S,Trade ID,Clnt typ,ISIN,scrp group,Sett No,Ord Time,Ao/Po flag,Location id,Trd modi. time/time,Sessn Id or trdr Id,CP Code,CP code Confrn,Old Cust Prtcpnt,Old Cust code
6758,1134,500268,MANALIPETC,5858,28,11,52119,13:53:20,4/6/2025,BOR1,1.74902E+18,L,B,10165900,CLIENT,INE201A01024,B,644/20252026,13:51:01,1,3.8205E+15,13:53:20,1134,,N,,
6758,1142,532888,ASIANTILES,5829,14,11,52119,13:53:44,4/6/2025,BOR1,1.74902E+18,L,B,6743200,CLIENT,INE022I01019,B,644/20252026,13:53:22,1,3.8205E+15,13:53:44,1142,,N,,
6758,1142,532888,ASIANTILES,5828,132,11,52119,13:53:44,4/6/2025,BOR1,1.74902E+18,L,B,6743600,CLIENT,INE022I01019,B,644/20252026,13:53:23,1,3.8205E+15,13:53:44,1142,,N,,
6758,1142,532305,INDSWFTLAB,9063,12,11,52119,13:53:26,4/6/2025,BOR1,1.74902E+18,L,S,7427100,CLIENT,INE915B01019,B,644/20252026,13:52:28,1,3.8205E+15,13:53:26,1142,,N,,
6758,1147,544100,NOVAAGRI,5309,28,11,52119,13:53:35,4/6/2025,BOR1,1.74902E+18,L,S,9381400,CLIENT,INE02H701025,B,644/20252026,13:53:00,1,3.8205E+15,13:53:35,1147,,N,,
6758,1142,544100,NOVAAGRI,5311,101,11,52119,13:53:35,4/6/2025,BOR1,1.74902E+18,L,S,9381800,CLIENT,INE02H701025,B,644/20252026,13:53:10,1,3.8205E+15,13:53:35,1142,,N,,
6758,1156,532921,ADANIPORTS,143675,6,11,52119,13:53:38,4/6/2025,OWN,1.74902E+18,L,S,3277700,OWN,INE742F01042,A,644/20252026,13:53:36,1,3.8205E+15,13:53:38,1156,,N,,
6758,1029,533096,ADANIPOWER,54590,125,11,52119,13:53:43,4/6/2025,OWN,1.74903E+18,L,S,5721500,OWN,INE814H01011,A,644/20252026,13:53:42,1,3.8205E+15,13:53:43,1029,,N,,
6758,1027,532648,YESBANK,2108,2879,11,52119,13:53:52,4/6/2025,OWN,1.74902E+18,L,S,7152000,OWN,INE528G01035,A,644/20252026,13:53:50,1,3.8205E+15,13:53:52,1027,,N,,
6758,1147,500207,INDORAMA,5059,25,11,52119,13:53:57,4/6/2025,BOR1,1.74902E+18,L,S,3606700,CLIENT,INE156A01020,B,644/20252026,13:53:51,1,3.8205E+15,13:53:57,1147,,N,,
6758,1134,500207,INDORAMA,5061,31,11,52119,13:53:57,4/6/2025,BOR1,1.74902E+18,L,S,3607000,CLIENT,INE156A01020,B,644/20252026,13:53:48,1,3.8205E+15,13:53:57,1134,,N,,
6758,1162,500039,BANCOINDIA,57735,4,11,52119,13:53:57,4/6/2025,OWN,1.74902E+18,L,S,4017100,OWN,INE213C01025,B,644/20252026,13:51:56,1,3.8205E+15,13:53:57,1162,,N,,
6758,1142,540393,SMLT,12375,21,11,52119,13:54:12,4/6/2025,BOR1,1.74902E+18,L,S,23697500,CLIENT,INE017W01010,B,644/20252026,13:40:42,1,3.8205E+15,13:54:12,1142,,N,,
6758,1147,540393,SMLT,12390,4,11,52119,13:54:12,4/6/2025,BOR1,1.74902E+18,L,S,23697700,CLIENT,INE017W01010,B,644/20252026,13:50:35,1,3.8205E+15,13:54:12,1147,,N,,
6758,1026,543664,KAYNES,576495,3,11,52119,13:54:17,4/6/2025,OWN,1.74902E+18,L,S,7122100,OWN,INE918Z01012,A,644/20252026,13:54:14,1,3.8205E+15,13:54:17,1026,,N,,
6758,1022,532178,ENGINERSIN,23390,56,11,52119,13:54:18,4/6/2025,OWN,1.74903E+18,L,S,8152600,OWN,INE510A01028,A,644/20252026,13:54:17,1,3.8205E+15,13:54:18,1022,,N,,
6758,1155,532885,CENTRALBK,4026,412,11,52119,13:54:23,4/6/2025,OWN,1.74902E+18,L,S,5897900,OWN,INE483A01010,A,644/20252026,13:45:04,1,3.8205E+15,13:54:23,1155,,N,,
6758,1158,533274,PRESTIGE,157865,11,11,52119,13:54:12,4/6/2025,OWN,1.74902E+18,L,B,5792200,OWN,INE811K01011,A,644/20252026,13:54:01,1,3.8205E+15,13:54:12,1158,,N,,
6758,1040,541153,BANDHANBNK,16835,120,11,52119,13:54:12,4/6/2025,OWN,1.74902E+18,L,B,15637000,OWN,INE545U01014,A,644/20252026,13:54:08,1,3.8205E+15,13:54:12,1040,,N,,
6758,1026,541153,BANDHANBNK,16830,120,11,52119,13:54:12,4/6/2025,OWN,1.74902E+18,L,B,15638800,OWN,INE545U01014,A,644/20252026,13:54:06,1,3.8205E+15,13:54:12,1026,,N,,
6758,1027,542760,SWSOLAR,30300,62,11,52119,13:54:13,4/6/2025,OWN,1.74902E+18,L,B,5134500,OWN,INE00M201021,A,644/20252026,13:54:12,1,3.8205E+15,13:54:13,1027,,N,,
6758,1147,526987,URJA,1513,387,11,52119,13:54:28,4/6/2025,BOR1,1.74902E+18,L,B,7443100,CLIENT,INE550C01020,B,644/20252026,13:54:11,1,3.8205E+15,13:54:28,1147,,N,,
6758,1134,505400,TEXINFRA,10502,48,11,52119,13:54:37,4/6/2025,BOR1,1.74902E+18,L,B,7448300,CLIENT,INE435C01024,B,644/20252026,13:54:24,1,3.8205E+15,13:54:37,1134,,N,,
6758,1153,509631,HEG,53100,62,11,52119,13:54:39,4/6/2025,OWN,1.74902E+18,L,S,5776800,OWN,INE545A01024,A,644/20252026,13:54:39,1,3.8205E+15,13:54:39,1153,,N,,
6758,1151,543458,AWL,26850,41,11,52119,13:54:50,4/6/2025,OWN,1.74902E+18,L,S,8277100,OWN,INE699H01024,A,644/20252026,13:22:39,1,3.8205E+15,13:54:50,1151,,N,,
6758,1157,542812,FLUOROCHEM,365865,1,11,52119,13:55:02,4/6/2025,OWN,1.74902E+18,L,B,5585900,OWN,INE09N301011,A,644/20252026,13:54:15,1,3.8205E+15,13:55:02,1157,,N,,
6758,1162,532810,PFC,40440,19,11,52119,13:55:08,4/6/2025,OWN,1.74902E+18,L,B,3662800,OWN,INE134E01011,A,644/20252026,13:51:09,1,3.8205E+15,13:55:08,1162,,N,,
6758,1147,544027,FEDFINA,10313,2,11,52119,13:55:16,4/6/2025,BOR1,1.74902E+18,L,B,6404500,CLIENT,INE007N01010,B,644/20252026,13:55:12,1,3.8205E+15,13:55:16,1147,,N,,
6758,1142,544027,FEDFINA,10311,2,11,52119,13:55:16,4/6/2025,BOR1,1.74902E+18,L,B,6404700,CLIENT,INE007N01010,B,644/20252026,13:55:02,1,3.8205E+15,13:55:16,1142,,N,,
6758,1037,509631,HEG,53400,35,11,52119,13:55:24,4/6/2025,OWN,1.74902E+18,L,B,5794100,OWN,INE545A01024,A,644/20252026,13:55:23,1,3.8205E+15,13:55:24,1037,,N,,
6758,1028,509631,HEG,53390,35,11,52119,13:55:24,4/6/2025,OWN,1.74902E+18,L,B,5794500,OWN,INE545A01024,A,644/20252026,13:55:23,1,3.8205E+15,13:55:24,1028,,N,,
6758,1029,509631,HEG,53380,35,11,52119,13:55:24,4/6/2025,OWN,1.74902E+18,L,B,5794900,OWN,INE545A01024,A,644/20252026,13:55:23,1,3.8205E+15,13:55:24,1029,,N,,
6758,1039,509631,HEG,53370,35,11,52119,13:55:24,4/6/2025,OWN,1.74902E+18,L,B,5795500,OWN,INE545A01024,A,644/20252026,13:55:23,1,3.8205E+15,13:55:24,1039,,N,,
6758,1038,509631,HEG,53360,35,11,52119,13:55:24,4/6/2025,OWN,1.74902E+18,L,B,5796000,OWN,INE545A01024,A,644/20252026,13:55:23,1,3.8205E+15,13:55:24,1038,,N,,
6758,1024,509631,HEG,53350,35,11,52119,13:55:24,4/6/2025,OWN,1.74902E+18,L,B,5796600,OWN,INE545A01024,A,644/20252026,13:55:23,1,3.8205E+15,13:55:24,1024,,N,,
6758,1026,509631,HEG,53340,35,11,52119,13:55:24,4/6/2025,OWN,1.74902E+18,L,B,5797100,OWN,INE545A01024,A,644/20252026,13:55:23,1,3.8205E+15,13:55:24,1026,,N,,
6758,1022,509631,HEG,53330,35,11,52119,13:55:24,4/6/2025,OWN,1.74902E+18,L,B,5797700,OWN,INE545A01024,A,644/20252026,13:55:22,1,3.8205E+15,13:55:24,1022,,N,,
6758,1022,509631,HEG,53320,35,11,52119,13:55:24,4/6/2025,OWN,1.74902E+18,L,B,5798200,OWN,INE545A01024,A,644/20252026,13:55:16,1,3.8205E+15,13:55:24,1022,,N,,
6758,1161,509488,GRAPHITE,58500,14,11,52119,13:55:24,4/6/2025,OWN,1.74902E+18,L,B,7054400,OWN,INE371A01025,A,644/20252026,13:55:23,1,3.8205E+15,13:55:24,1161,,N,,
6758,1028,542904,UJJIVANSFB,4327,123,11,52119,13:55:03,4/6/2025,OWN,1.74902E+18,L,S,15798900,OWN,INE551W01018,A,644/20252026,13:54:56,1,3.8205E+15,13:55:03,1028,,N,,
6758,1028,542904,UJJIVANSFB,4327,69,11,52119,13:55:03,4/6/2025,OWN,1.74902E+18,L,S,15799100,OWN,INE551W01018,A,644/20252026,13:54:56,1,3.8205E+15,13:55:03,1028,,N,,
6758,1134,532388,IOB,4118,32,11,52119,13:55:06,4/6/2025,BOR1,1.74902E+18,L,S,4607200,CLIENT,INE565A01014,A,644/20252026,13:54:45,1,3.8205E+15,13:55:06,1134,,N,,
6758,1157,540678,COCHINSHIP,210235,28,11,52119,13:55:13,4/6/2025,OWN,1.74902E+18,L,S,16432600,OWN,INE704P01025,A,644/20252026,13:55:09,1,3.8205E+15,13:55:13,1157,,N,,
6758,1037,534742,ZUARI,21970,14,11,52119,13:55:21,4/6/2025,OWN,1.74902E+18,L,S,23737600,OWN,INE840M01016,B,644/20252026,13:38:19,1,3.8205E+15,13:55:21,1037,,N,,
6758,1040,534742,ZUARI,21975,14,11,52119,13:55:21,4/6/2025,OWN,1.74902E+18,L,S,23737800,OWN,INE840M01016,B,644/20252026,13:48:11,1,3.8205E+15,13:55:21,1040,,N,,
6758,1138,524164,IOLCP,8582,76,11,52119,13:55:25,4/6/2025,BOR1,1.74902E+18,L,S,8045000,CLIENT,INE485C01029,B,644/20252026,13:53:44,1,3.8205E+15,13:55:25,1138,,N,,
6758,1159,523630,NFL,10794,218,11,52119,13:55:33,4/6/2025,OWN,1.74902E+18,L,S,5701200,OWN,INE870D01012,A,644/20252026,13:55:12,1,3.8205E+15,13:55:33,1159,,N,,
6758,1157,523630,NFL,10800,218,11,52119,13:55:33,4/6/2025,OWN,1.74902E+18,L,S,5702600,OWN,INE870D01012,A,644/20252026,13:43:24,1,3.8205E+15,13:55:33,1157,,N,,
6758,1159,523630,NFL,10803,218,11,52119,13:55:33,4/6/2025,OWN,1.74902E+18,L,S,5702800,OWN,INE870D01012,A,644/20252026,13:45:37,1,3.8205E+15,13:55:33,1159,,N,,
6758,1161,523630,NFL,10806,218,11,52119,13:55:33,4/6/2025,OWN,1.74902E+18,L,S,5703300,OWN,INE870D01012,A,644/20252026,13:50:12,1,3.8205E+15,13:55:33,1161,,N,,
6758,1157,523630,NFL,10809,218,11,52119,13:55:33,4/6/2025,OWN,1.74902E+18,L,S,5703900,OWN,INE870D01012,A,644/20252026,13:50:12,1,3.8205E+15,13:55:33,1157,,N,,
6758,1158,500390,RELINFRA,37070,83,11,52119,13:55:44,4/6/2025,OWN,1.74902E+18,L,S,15846800,OWN,INE036A01016,A,644/20252026,13:55:04,1,3.8205E+15,13:55:44,1158,,N,,
6758,1158,500390,RELINFRA,37070,81,11,52119,13:55:44,4/6/2025,OWN,1.74902E+18,L,S,15847200,OWN,INE036A01016,A,644/20252026,13:55:04,1,3.8205E+15,13:55:44,1158,,N,,
6758,1161,524230,RCF,16025,199,11,52119,13:55:48,4/6/2025,OWN,1.74902E+18,L,S,5923900,OWN,INE027A01015,A,644/20252026,13:55:29,1,3.8205E+15,13:55:48,1161,,N,,
6758,1156,524230,RCF,16030,158,11,52119,13:55:48,4/6/2025,OWN,1.74902E+18,L,S,5924800,OWN,INE027A01015,A,644/20252026,13:55:01,1,3.8205E+15,13:55:48,1156,,N,,
6758,1142,544258,WCIL,11280,52,11,52119,13:55:48,4/6/2025,BOR1,1.74902E+18,L,S,13051200,CLIENT,INE0CJF01024,B,644/20252026,13:55:00,1,3.8205E+15,13:55:48,1142,,N,,
6758,1142,544258,WCIL,11285,26,11,52119,13:55:48,4/6/2025,BOR1,1.74902E+18,L,S,13051500,CLIENT,INE0CJF01024,B,644/20252026,13:55:30,1,3.8205E+15,13:55:48,1142,,N,,
6758,1033,534309,NBCC,12595,360,11,52119,13:55:49,4/6/2025,OWN,1.74903E+18,L,S,7886900,OWN,INE095N01031,A,644/20252026,13:54:15,1,3.8205E+15,13:55:49,1033,,N,,
6758,1024,534309,NBCC,12600,360,11,52119,13:55:49,4/6/2025,OWN,1.74903E+18,L,S,7890800,OWN,INE095N01031,A,644/20252026,13:54:15,1,3.8205E+15,13:55:49,1024,,N,,
6758,1161,534309,NBCC,12600,500,11,52119,13:55:49,4/6/2025,OWN,1.74903E+18,L,S,7890900,OWN,INE095N01031,A,644/20252026,13:55:21,1,3.8205E+15,13:55:49,1161,,N,,
6758,1037,534309,NBCC,12600,360,11,52119,13:55:49,4/6/2025,OWN,1.74903E+18,L,S,7892400,OWN,INE095N01031,A,644/20252026,13:55:49,0,3.8205E+15,13:55:49,1037,,N,,
6758,1138,500128,ELECTCAST,10745,76,11,52119,13:55:29,4/6/2025,BOR1,1.74902E+18,L,B,3668100,CLIENT,INE086A01029,A,644/20252026,13:55:13,1,3.8205E+15,13:55:29,1138,,N,,
6758,1138,532209,J&KBANK,10460,23,11,52119,13:55:33,4/6/2025,BOR1,1.74902E+18,L,B,4716300,CLIENT,INE168A01041,A,644/20252026,13:55:26,1,3.8205E+15,13:55:33,1138,,N,,
6758,1134,532670,RENUKA,3304,38,11,52119,13:55:36,4/6/2025,BOR1,1.74902E+18,L,B,7426700,CLIENT,INE087H01022,A,644/20252026,13:53:59,1,3.8205E+15,13:55:36,1134,,N,,
6758,1138,532670,RENUKA,3303,21,11,52119,13:55:36,4/6/2025,BOR1,1.74902E+18,L,B,7427100,CLIENT,INE087H01022,A,644/20252026,13:54:43,1,3.8205E+15,13:55:36,1138,,N,,
6758,1138,544053,MOTISONS,1695,2378,11,52119,13:55:40,4/6/2025,BOR1,1.74902E+18,L,B,9447300,CLIENT,INE0FRK01020,B,644/20252026,13:55:26,1,3.8205E+15,13:55:40,1138,,N,,
6758,1134,500207,INDORAMA,5087,20,11,52119,13:55:42,4/6/2025,BOR1,1.74902E+18,L,B,3615300,CLIENT,INE156A01020,B,644/20252026,13:55:25,1,3.8205E+15,13:55:42,1134,,N,,
6758,1147,538920,VINCOFE,11485,436,11,52119,13:56:02,4/6/2025,BOR1,1.74902E+18,L,S,23794600,CLIENT,INE498Q01014,B,644/20252026,13:55:18,1,3.8205E+15,13:56:02,1147,,N,,
6758,1154,538920,VINCOFE,11485,20,11,52119,13:56:02,4/6/2025,OWN,1.74902E+18,L,S,23795700,OWN,INE498Q01014,B,644/20252026,13:56:02,0,3.8205E+15,13:56:02,1154,,N,,
6758,1152,500128,ELECTCAST,10775,107,11,52119,13:56:04,4/6/2025,OWN,1.74902E+18,L,S,3672100,OWN,INE086A01029,A,644/20252026,13:55:45,1,3.8205E+15,13:56:04,1152,,N,,
6758,1134,500108,MTNL,5268,155,11,52119,13:56:12,4/6/2025,BOR1,1.74902E+18,L,S,5710600,CLIENT,INE153A01019,A,644/20252026,13:55:54,1,3.8205E+15,13:56:12,1134,,N,,
6758,1134,512463,LLOYDSENT,6600,50,11,52119,13:56:15,4/6/2025,BOR1,1.74902E+18,L,S,6421800,CLIENT,INE080I01025,B,644/20252026,13:56:13,0,3.8205E+15,13:56:15,1134,,N,,
6758,1134,512463,LLOYDSENT,6598,4,11,52119,13:56:15,4/6/2025,BOR1,1.74902E+18,L,S,6422000,CLIENT,INE080I01025,B,644/20252026,13:56:13,0,3.8205E+15,13:56:15,1134,,N,,
6758,1158,511243,CHOLAFIN,150295,8,11,52119,13:56:22,4/6/2025,OWN,1.74903E+18,L,S,7903200,OWN,INE121A01024,A,644/20252026,13:56:20,1,3.8205E+15,13:56:22,1158,,N,,
6758,1153,511243,CHOLAFIN,150345,1,11,52119,13:56:22,4/6/2025,OWN,1.74903E+18,L,S,7906600,OWN,INE121A01024,A,644/20252026,13:56:06,1,3.8205E+15,13:56:22,1153,,N,,
6758,1153,511243,CHOLAFIN,150345,3,11,52119,13:56:22,4/6/2025,OWN,1.74903E+18,L,S,7906800,OWN,INE121A01024,A,644/20252026,13:56:06,1,3.8205E+15,13:56:22,1153,,N,,
6758,1153,511243,CHOLAFIN,150345,4,11,52119,13:56:22,4/6/2025,OWN,1.74903E+18,L,S,7907200,OWN,INE121A01024,A,644/20252026,13:56:06,1,3.8205E+15,13:56:22,1153,,N,,
6758,1156,511243,CHOLAFIN,150395,8,11,52119,13:56:22,4/6/2025,OWN,1.74903E+18,L,S,7909600,OWN,INE121A01024,A,644/20252026,13:55:24,1,3.8205E+15,13:56:22,1156,,N,,
6758,1154,500390,RELINFRA,37160,378,11,52119,13:55:59,4/6/2025,OWN,1.74902E+18,L,B,15879800,OWN,INE036A01016,A,644/20252026,13:55:53,1,3.8205E+15,13:55:59,1154,,N,,
6758,1134,532748,PFOCUS,11410,1,11,52119,13:56:08,4/6/2025,BOR1,1.74902E+18,L,B,7470300,CLIENT,INE367G01038,B,644/20252026,13:55:57,1,3.8205E+15,13:56:08,1134,,N,,
6758,1147,532748,PFOCUS,11405,102,11,52119,13:56:08,4/6/2025,BOR1,1.74902E+18,L,B,7472500,CLIENT,INE367G01038,B,644/20252026,13:56:08,0,3.8205E+15,13:56:08,1147,,N,,
6758,1138,512463,LLOYDSENT,6606,24,11,52119,13:56:15,4/6/2025,BOR1,1.74902E+18,L,B,6420200,CLIENT,INE080I01025,B,644/20252026,13:56:15,1,3.8205E+15,13:56:15,1138,,N,,
6758,1162,532805,REDINGTON,26790,78,11,52119,13:56:18,4/6/2025,OWN,1.74902E+18,L,B,5932700,OWN,INE891D01026,A,644/20252026,13:53:10,1,3.8205E+15,13:56:18,1162,,N,,
6758,1154,532805,REDINGTON,26780,78,11,52119,13:56:18,4/6/2025,OWN,1.74902E+18,L,B,5933800,OWN,INE891D01026,A,644/20252026,13:50:21,1,3.8205E+15,13:56:18,1154,,N,,
6758,1153,532805,REDINGTON,26770,14,11,52119,13:56:18,4/6/2025,OWN,1.74902E+18,L,B,5935200,OWN,INE891D01026,A,644/20252026,13:50:21,1,3.8205E+15,13:56:18,1153,,N,,
6758,1159,543187,POWERINDIA,1987005,1,11,52119,13:56:20,4/6/2025,OWN,1.74902E+18,L,B,4210300,OWN,INE07Y701011,A,644/20252026,13:54:40,1,3.8205E+15,13:56:20,1159,,N,,
6758,1039,534309,NBCC,12550,360,11,52119,13:56:30,4/6/2025,OWN,1.74903E+18,L,B,7918000,OWN,INE095N01031,A,644/20252026,13:55:40,1,3.8205E+15,13:56:30,1039,,N,,
6758,1152,500620,GESHIP,99485,10,11,52119,13:56:35,4/6/2025,OWN,1.74902E+18,L,B,6469500,OWN,INE017A01032,A,644/20252026,13:51:25,1,3.8205E+15,13:56:35,1152,,N,,
6758,1158,500620,GESHIP,99455,10,11,52119,13:56:35,4/6/2025,OWN,1.74902E+18,L,B,6470800,OWN,INE017A01032,A,644/20252026,13:51:40,1,3.8205E+15,13:56:35,1158,,N,,
6758,1161,500620,GESHIP,99425,10,11,52119,13:56:35,4/6/2025,OWN,1.74902E+18,L,B,6471400,OWN,INE017A01032,A,644/20252026,13:51:47,1,3.8205E+15,13:56:35,1161,,N,,
6758,1161,500620,GESHIP,99395,10,11,52119,13:56:35,4/6/2025,OWN,1.74902E+18,L,B,6472600,OWN,INE017A01032,A,644/20252026,13:54:41,1,3.8205E+15,13:56:35,1161,,N,,
6758,1157,523598,SCI,20980,103,11,52119,13:56:37,4/6/2025,OWN,1.74902E+18,L,B,5345000,OWN,INE109A01011,A,644/20252026,13:18:30,1,3.8205E+15,13:56:37,1157,,N,,
6758,1160,523598,SCI,20970,103,11,52119,13:56:37,4/6/2025,OWN,1.74902E+18,L,B,5345600,OWN,INE109A01011,A,644/20252026,13:18:30,1,3.8205E+15,13:56:37,1160,,N,,
6758,1147,500207,INDORAMA,5156,23,11,52119,13:56:45,4/6/2025,BOR1,1.74902E+18,L,B,3629400,CLIENT,INE156A01020,B,644/20252026,13:56:43,1,3.8205E+15,13:56:45,1147,,N,,
6758,1147,500020,BOMDYEING,15510,92,11,52119,13:56:33,4/6/2025,BOR1,1.74902E+18,L,S,5167500,CLIENT,INE032A01023,A,644/20252026,13:56:33,1,3.8205E+15,13:56:33,1147,,N,,
6758,1138,500207,INDORAMA,5139,63,11,52119,13:56:43,4/6/2025,BOR1,1.74902E+18,L,S,3621500,CLIENT,INE156A01020,B,644/20252026,13:56:29,1,3.8205E+15,13:56:43,1138,,N,,
6758,1160,539254,ADANIENSOL,86645,7,11,52119,13:57:01,4/6/2025,OWN,1.74903E+18,L,S,5794800,OWN,INE931S01010,A,644/20252026,13:56:38,1,3.8205E+15,13:57:01,1160,,N,,
6758,1152,503310,SWANENERGY,44820,66,11,52119,13:57:03,4/6/2025,OWN,1.74902E+18,L,S,5626900,OWN,INE665A01038,A,644/20252026,13:56:57,1,3.8205E+15,13:57:03,1152,,N,,
6758,1134,500207,INDORAMA,5179,64,11,52119,13:57:19,4/6/2025,BOR1,1.74902E+18,L,S,3631700,CLIENT,INE156A01020,B,644/20252026,13:57:17,1,3.8205E+15,13:57:19,1134,,N,,
6758,1138,532684,EKC,13385,5,11,52119,13:57:19,4/6/2025,BOR1,1.74902E+18,L,S,7492800,CLIENT,INE184H01027,B,644/20252026,13:57:12,1,3.8205E+15,13:57:19,1138,,N,,
6758,1155,503310,SWANENERGY,45030,66,11,52119,13:57:20,4/6/2025,OWN,1.74902E+18,L,S,5642500,OWN,INE665A01038,A,644/20252026,13:57:19,1,3.8205E+15,13:57:20,1155,,N,,
6758,1138,532832,EMBDL,11045,280,11,52119,13:57:21,4/6/2025,BOR1,1.74902E+18,L,S,5361100,CLIENT,INE069I01010,A,644/20252026,13:56:55,1,3.8205E+15,13:57:21,1138,,N,,
6758,1153,532832,EMBDL,11055,190,11,52119,13:57:21,4/6/2025,OWN,1.74902E+18,L,S,5362600,OWN,INE069I01010,A,644/20252026,13:45:46,1,3.8205E+15,13:57:21,1153,,N,,
6758,1158,532832,EMBDL,11060,28,11,52119,13:57:21,4/6/2025,OWN,1.74902E+18,L,S,5363400,OWN,INE069I01010,A,644/20252026,13:45:46,1,3.8205E+15,13:57:21,1158,,N,,
6758,1158,532832,EMBDL,11060,162,11,52119,13:57:21,4/6/2025,OWN,1.74902E+18,L,S,5363700,OWN,INE069I01010,A,644/20252026,13:45:46,1,3.8205E+15,13:57:21,1158,,N,,
6758,1075,543995,MVGJL,26600,48,11,52119,13:57:00,4/6/2025,BBM1,1.74902E+18,L,B,13090100,CLIENT,INE0KNT01012,B,644/20252026,13:57:00,0,1.10002E+15,13:57:00,1075,,N,,
6758,1162,526371,NMDC,7024,66,11,52119,13:57:03,4/6/2025,OWN,1.74902E+18,L,B,4732500,OWN,INE584A01023,A,644/20252026,13:56:33,1,3.8205E+15,13:57:03,1162,,N,,
6758,1040,534742,ZUARI,21920,14,11,52119,13:57:03,4/6/2025,OWN,1.74902E+18,L,B,23834800,OWN,INE840M01016,B,644/20252026,13:56:30,1,3.8205E+15,13:57:03,1040,,N,,
6758,1154,543411,HITECH,9579,4,11,52119,13:57:05,4/6/2025,OWN,1.74902E+18,L,B,13100800,OWN,INE106T01025,B,644/20252026,13:50:31,1,3.8205E+15,13:57:05,1154,,N,,
6758,1134,532374,STLTECH,7392,100,11,52119,13:57:21,4/6/2025,BOR1,1.74902E+18,L,B,3680900,CLIENT,INE089C01029,A,644/20252026,13:56:26,1,3.8205E+15,13:57:21,1134,,N,,
6758,1147,500032,BAJAJHIND,2434,75,11,52119,13:57:21,4/6/2025,BOR1,1.74902E+18,L,B,7197900,CLIENT,INE306A01021,A,644/20252026,13:57:01,1,3.8205E+15,13:57:21,1147,,N,,
6758,1039,533096,ADANIPOWER,54460,125,11,52119,13:57:23,4/6/2025,OWN,1.74903E+18,L,B,5800000,OWN,INE814H01011,A,644/20252026,13:57:07,1,3.8205E+15,13:57:23,1039,,N,,
6758,1142,544100,NOVAAGRI,5288,61,11,52119,13:57:32,4/6/2025,BOR1,1.74902E+18,L,B,9486200,CLIENT,INE02H701025,B,644/20252026,13:57:05,1,3.8205E+15,13:57:32,1142,,N,,
6758,1147,544100,NOVAAGRI,5287,28,11,52119,13:57:32,4/6/2025,BOR1,1.74902E+18,L,B,9486400,CLIENT,INE02H701025,B,644/20252026,13:57:05,1,3.8205E+15,13:57:32,1147,,N,,
6758,1159,532725,SOLARINDS,1677205,2,11,52119,13:57:37,4/6/2025,OWN,1.74902E+18,L,B,13192600,OWN,INE343H01029,A,644/20252026,13:31:46,1,3.8205E+15,13:57:37,1159,,N,,
6758,1154,532725,SOLARINDS,1676805,2,11,52119,13:57:37,4/6/2025,OWN,1.74902E+18,L,B,13195300,OWN,INE343H01029,A,644/20252026,13:31:37,1,3.8205E+15,13:57:37,1154,,N,,
6758,1142,500108,MTNL,5264,146,11,52119,13:57:38,4/6/2025,BOR1,1.74902E+18,L,B,5720000,CLIENT,INE153A01019,A,644/20252026,13:57:16,1,3.8205E+15,13:57:38,1142,,N,,
6758,1152,500086,EXIDEIND,38730,26,11,52119,13:57:46,4/6/2025,OWN,1.74902E+18,L,B,15355000,OWN,INE302A01020,A,644/20252026,13:57:44,1,3.8205E+15,13:57:46,1152,,N,,
6758,1027,500086,EXIDEIND,38730,95,11,52119,13:57:46,4/6/2025,OWN,1.74902E+18,L,B,15355100,OWN,INE302A01020,A,644/20252026,13:57:46,1,3.8205E+15,13:57:46,1027,,N,,
6758,1138,500052,BEPL,11720,1,11,52119,13:57:53,4/6/2025,BOR1,1.74903E+18,L,B,10234200,CLIENT,INE922A01025,B,644/20252026,13:51:51,1,3.8205E+15,13:57:53,1138,,N,,
6758,1134,500052,BEPL,11715,3,11,52119,13:57:53,4/6/2025,BOR1,1.74903E+18,L,B,10234900,CLIENT,INE922A01025,B,644/20252026,13:53:22,1,3.8205E+15,13:57:53,1134,,N,,
6758,1037,532648,YESBANK,2110,5895,11,52119,13:57:36,4/6/2025,OWN,1.74902E+18,L,S,7204600,OWN,INE528G01035,A,644/20252026,13:57:30,1,3.8205E+15,13:57:36,1037,,N,,
6758,1029,532648,YESBANK,2111,5895,11,52119,13:57:36,4/6/2025,OWN,1.74902E+18,L,S,7205700,OWN,INE528G01035,A,644/20252026,13:56:55,1,3.8205E+15,13:57:36,1029,,N,,
6758,1138,543965,TVSSCS,13190,32,11,52119,13:57:45,4/6/2025,BOR1,1.74902E+18,L,S,4760100,CLIENT,INE395N01027,A,644/20252026,13:57:44,1,3.8205E+15,13:57:45,1138,,N,,
6758,1142,532627,JPPOWER,1571,54,11,52119,13:57:47,4/6/2025,BOR1,1.74903E+18,L,S,7951600,CLIENT,INE351F01018,A,644/20252026,13:57:18,1,3.8205E+15,13:57:47,1142,,N,,
6758,1142,532627,JPPOWER,1571,372,11,52119,13:57:53,4/6/2025,BOR1,1.74903E+18,L,S,7952000,CLIENT,INE351F01018,A,644/20252026,13:57:18,1,3.8205E+15,13:57:53,1142,,N,,
